id,userid,type,mode,geometry,length,timearray,started_at_date,started_at_time,finished_at_date,finished_at_time,confirmed
"128","p0","T","by foot","LINESTRING (9.27853 48.74445, 9.27859 48.74441, 9.27864 48.74438, 9.2787 48.74434, 9.27876 48.7443, 9.27882 48.74426, 9.27888 48.74423, 9.27893 48.74419, 9.2791 48.74408, 9.27931 48.74397, 9.27937 48.74393, 9.27942 48.7439, 9.27948 48.74386, 9.27954 48.74382, 9.2796 48.74379, 9.27966 48.74375, 9.27971 48.74371, 9.27977 48.74368, 9.27983 48.74364, 9.27989 48.7436, 9.27995 48.74357, 9.28001 48.74353, 9.28007 48.7435, 9.28014 48.74346, 9.2802 48.74343, 9.28026 48.74339, 9.28032 48.74336, 9.28039 48.74333, 9.28045 48.74329, 9.28051 48.74326, 9.28058 48.74323, 9.28064 48.74319, 9.28071 48.74316, 9.28077 48.74313, 9.28084 48.7431, 9.28105 48.74299, 9.28112 48.74296, 9.28119 48.74293, 9.28126 48.7429, 9.28133 48.74288, 9.2814 48.74285, 9.28147 48.74282, 9.28153 48.7428, 9.28161 48.74277, 9.28167 48.74274, 9.28202 48.74262, 9.28209 48.74259, 9.28216 48.74256, 9.28223 48.74254, 9.28231 48.74251, 9.28246 48.74244, 9.28253 48.74242, 9.28261 48.7424, 9.28268 48.74238, 9.28276 48.74236, 9.28283 48.74234, 9.28291 48.74232, 9.28298 48.7423, 9.28305 48.74228, 9.28313 48.74226, 9.28322 48.74223, 9.28329 48.74222, 9.28337 48.7422, 9.28344 48.74218, 9.28351 48.74216, 9.283616729766099 48.74222192544262, 9.28367 48.74212, 9.28375 48.7421, 9.28382 48.74209, 9.2839 48.74207, 9.28398 48.74205, 9.28405 48.74203, 9.28413 48.74202, 9.2842 48.742, 9.28427 48.74198, 9.28435 48.74196, 9.28443 48.74194, 9.2845 48.74193, 9.28458 48.74192, 9.28466 48.7419, 9.28473 48.74189, 9.28481 48.74188, 9.28489 48.74186, 9.28497 48.74185, 9.28505 48.74184, 9.28512 48.74183, 9.2852 48.74182, 9.28528 48.74181, 9.28536 48.7418, 9.28543 48.74179, 9.28551 48.74178, 9.28559 48.74176, 9.28572928462712 48.741707686841906, 9.28575 48.74174, 9.28583 48.74173, 9.28591 48.74173, 9.286 48.74172, 9.28608 48.74172, 9.28616 48.74172, 9.28647 48.74174, 9.28655 48.74175, 9.28663 48.74175, 9.28671 48.74176, 9.287 48.7418, 9.28708 48.74181, 9.28715 48.74182, 9.28723 48.74183, 9.28731 48.74184, 9.287443412902906 48.74192240492055, 9.28747 48.74186, 9.28755 48.74187, 9.28763 48.74188, 9.28771 48.74189, 9.287832092196904 48.741847900049436, 9.28787 48.74191, 9.28795 48.74192, 9.28833 48.74189, 9.2884 48.7419, 9.28859 48.74191, 9.288809698952631 48.74193403463985, 9.2888 48.74192, 9.28887 48.74193, 9.28895 48.74194, 9.28903 48.74195, 9.28911 48.74196, 9.28919 48.74196, 9.28927 48.74197, 9.28935 48.74198, 9.28943 48.74199, 9.28951 48.742, 9.28959 48.74201, 9.28967 48.74202, 9.28977 48.742, 9.28978 48.74194, 9.28985 48.74187, 9.28993 48.74188, 9.29001 48.74189, 9.29008 48.7419, 9.29023 48.74191, 9.29031 48.74192, 9.29039 48.74193, 9.29045 48.7419, 9.29051 48.74187, 9.29063 48.74179, 9.2907 48.7418, 9.29078 48.7418, 9.29086 48.74181, 9.29095 48.74179, 9.29095 48.74174, 9.29101 48.74159, 9.29103 48.74153, 9.29104 48.74148, 9.29105 48.74143, 9.29107 48.74138, 9.29109 48.74132, 9.29118 48.74133, 9.29125 48.74133, 9.29133 48.74134, 9.29141 48.74135, 9.29149 48.74135, 9.29157 48.74136, 9.29165 48.74137, 9.29173 48.74137, 9.29181 48.74138, 9.29189 48.74139, 9.29197 48.7414, 9.29205 48.7414, 9.29213 48.74141, 9.29221 48.74141, 9.29229 48.74142, 9.29237 48.74142, 9.29244 48.74143, 9.29252 48.74144, 9.29261 48.74144, 9.29268 48.74145, 9.29276 48.74147, 9.29283 48.7415, 9.2929 48.74153, 9.29296 48.74156, 9.29304 48.74156, 9.29312 48.74156, 9.2932 48.74155, 9.29328 48.74154, 9.29336 48.74153, 9.29344 48.74152, 9.29352 48.7415, 9.29359 48.74149, 9.29367 48.74148, 9.29375 48.74147, 9.29383 48.74146, 9.2939 48.74145, 9.29398 48.74144, 9.29406 48.74143, 9.29414 48.74142, 9.29422 48.74141, 9.2943 48.7414, 9.29438 48.74139, 9.29446 48.74137, 9.29454 48.74136, 9.29461 48.74134, 9.29468 48.74132, 9.29476 48.7413, 9.29484 48.74129, 9.29491 48.74127, 9.29499 48.74126, 9.29507 48.74125, 9.29514 48.74123, 9.29522 48.74122, 9.29534 48.74124, 9.29556 48.7412, 9.29564 48.74118, 9.29572 48.74117, 9.29579 48.74115, 9.29586 48.74114, 9.29594 48.74112, 9.29602 48.7411, 9.29609 48.74109, 9.29617 48.74107, 9.29624 48.74105, 9.29648 48.74099, 9.29656 48.74097, 9.29663 48.74095, 9.29671 48.74093, 9.29679 48.74091, 9.29686 48.74089, 9.29693 48.74088, 9.29701 48.74085, 9.29709 48.74083, 9.29866 48.74043)","2242","[1134575, 1134580, 1134585, 1134590, 1134595, 1134600, 1134605, 1134610, 1134615, 1134620, 1134625, 1134630, 1134635, 1134640, 1134645, 1134650, 1134655, 1134660, 1134665, 1134670, 1134675, 1134680, 1134685, 1134690, 1134695, 1134700, 1134705, 1134710, 1134715, 1134720, 1134725, 1134730, 1134735, 1134740, 1134745, 1134750, 1134755, 1134760, 1134765, 1134770, 1134775, 1134780, 1134785, 1134790, 1134795, 1134800, 1134805, 1134810, 1134815, 1134820, 1134825, 1134830, 1134835, 1134840, 1134845, 1134850, 1134855, 1134860, 1134865, 1134870, 1134875, 1134880, 1134885, 1134890, 1134895, 1134900, 1134905, 1134910, 1134915, 1134920, 1134925, 1134930, 1134935, 1134940, 1134945, 1134950, 1134955, 1134960, 1134965, 1134970, 1134975, 1134980, 1134985, 1134990, 1134995, 1135000, 1135005, 1135010, 1135015, 1135020, 1135025, 1135030, 1135035, 1135040, 1135045, 1135050, 1135055, 1135060, 1135065, 1135070, 1135075, 1135080, 1135085, 1135090, 1135095, 1135100, 1135105, 1135110, 1135115, 1135120, 1135125, 1135130, 1135135, 1135140, 1135145, 1135150, 1135155, 1135160, 1135165, 1135170, 1135175, 1135180, 1135185, 1135190, 1135195, 1135200, 1135205, 1135210, 1135215, 1135220, 1135225, 1135230, 1135235, 1135240, 1135245, 1135250, 1135255, 1135260, 1135265, 1135270, 1135275, 1135280, 1135285, 1135290, 1135295, 1135300, 1135305, 1135310, 1135315, 1135320, 1135325, 1135330, 1135335, 1135340, 1135345, 1135350, 1135355, 1135360, 1135365, 1135370, 1135375, 1135380, 1135385, 1135390, 1135395, 1135400, 1135405, 1135410, 1135415, 1135420, 1135425, 1135430, 1135435, 1135440, 1135445, 1135450, 1135455, 1135460, 1135465, 1135470, 1135475, 1135480, 1135485, 1135490, 1135495, 1135500, 1135505, 1135510, 1135515, 1135520, 1135525, 1135530, 1135535, 1135540, 1135545, 1135550, 1135555, 1135560, 1135565, 1135570, 1135575, 1135580, 1135585, 1135590, 1135595, 1135600, 1135605, 1135610, 1135615, 1135620, 1135625, 1135630, 1135635, 1135640, 1135645, 1135650, 1135655, 1135660, 1135665, 1135670, 1135675, 1135680, 1135685, 1135690, 1135695, 1135700, 1135705, 1135710, 1135792]","2024-04-14","11:08:15","2024-04-14","11:29:50","0"
